crop,Kcini,Kcmid,Kcend,h
Green Gram and Cowpeas,0.4,1.05,0.60-0.35,0.4
Groundnut (Peanut),0.4,1.15,0.6,0.4
Lentil,0.4,1.1,0.3,0.5
Peas,,,,
Peas-Fresh,0.5,1.15,1.1,0.5
Peas-Dry/Seed,0.5,1.15,0.3,0.5
Soybeans,0.5,1.15,0.5,0.5-1.0
f. Perennial Vegetables (with winter dormancy and initially bare or mulched soil) ,0.5,1,0.8,
Artichokes,0.5,1,0.95,0.7
Asparagus,0.5,0.957,0.3,0.2-0.8
Mint,0.6,1.15,1.1,0.6-0.8
Strawberries,0.4,0.85,0.75,0.2
g. Fibre Crops,0.35,,,
Cotton,0.35,1.15-1.20,0.70-0.50,1.2-1.5
Flax,0.35,1.1,0.25,1.2
Sisal,0.35,0.4-0.7,0.4-0.7,1.5
h. Oil Crops,0.35,1.15,0.35,
Castorbean (Ricinus),0.35,1.15,0.55,0.3
"Rapeseed, Canola",0.35,1.0-1.15,0.35,0.6
Safflower,0.35,1.0-1.15,0.25,0.8
Sesame,0.35,1.1,0.25,1
Sunflower,0.35,1.0-1.15,0.35,2
i. Cereals,0.3,1.15,0.4,
Barley,0.3,1.15,0.25,1
Oats,0.3,1.15,0.25,1
Spring Wheat,0.3,1.15,0.25-0.4,1
Winter Wheat- with frozen soils,0.4,1.15,0.25-0.4,1
Winter Wheat- with frozen soils- with non-frozen soils,0.7,1.15,0.25-0.4,
"Maize, Field (high grain) (field corn fresh harvest)",0.3,1.2,0.35,2
"Maize, Field (grain) (field corn drying)",0.3,1.2,0.6,2
"Maize, Sweet (sweet corn)",0.3,1.15,1.0512,1.5
Millet,0.3,1,0.3,1.5
Sorghum-grain,0.3,1.00-1.10,0.55,42036
Sorghum-sweet,0.3,1.2,1.05,42096
Rice,1.05,1.2,0.90-0.60,1
j. Forages,,,,
Alfalfa Hay- averaged cutting effects,0.4,0.9513,0.9,0.7
Alfalfa Hay- individual cutting periods,0.4014,1.2014,1.1514,0.7
Alfalfa Hay- for seed,0.4,0.5,0.5,0.7
Bermuda hay- averaged cutting effects,0.55,1.0013,0.85,0.35
Bermuda hay- Spring crop for seed,0.35,0.9,0.65,0.4
"Clover hay, Berseem- averaged cutting effects",0.4,0.9013,0.85,0.6
"Clover hay, Berseem- individual cutting periods",0.4014,1.1514,1.1014,0.6
Rye Grass hay,0.95,1.05,1,0.3
Sudan Grass hay (annual)- averaged cutting effects,0.5,0.9014,0.85,1.2
Sudan Grass hay (annual)- individual cutting periods,0.5014,1.1514,1.1014,1.2
Grazing Pasture,,,,
Grazing Pasture- Rotated Grazing,0.4,0.85-1.05,0.85,0.15-0.30
Grazing Pasture- Extensive Grazing,0.3,0.75,0.75,0.1
Turf grass- cool season 15,0.9,0.95,0.95,0.1
Turf grass- warm season 15,0.8,0.85,0.85,0.1
k. Sugar Cane,0.4,1.25,0.75,3
l. Tropical Fruits and Trees,,,,
Banana-1st year,0.5,1.1,1,3
Banana-2nd year,1,1.2,1.1,4
Cacao,1,1.05,1.05,3
Coffee- bare ground cover,0.9,0.95,0.95,42065
Coffee- with weeds,1.05,1.1,1.1,42065
Date Palms,0.9,0.95,0.95,8
Palm Trees,0.95,1,1,8
Pineapple- bare soil,0.5,0.3,0.3,0.6-1.2
Pineapple- with grass cover,0.5,0.5,0.5,0.6-1.2
Rubber Trees,0.95,1,1,10
Tea- non-shaded,0.95,1,1,1.5
Tea- shaded 17,1.1,1.15,1.15,2
Berries (bushes),0.3,1.05,0.5,1.5
Grapes-Table or Raisin,0.3,0.85,0.45,2
Grapes-Wine,0.3,0.7,0.45,1.5-2
Hops,0.3,1.05,0.85,5
Almonds,0.4,0.9,0.6518,5
"Apples, Cherries, Pears - no ground cover, killing frost",0.45,0.95,0.7018,4
"Apples, Cherries, Pears - no ground cover, no frosts",0.6,0.95,0.7518,4
"Apples, Cherries, Pears - active ground cover, killing frost",0.5,1.2,0.9518,4
"Apples, Cherries, Pears - active ground cover, no frosts",0.8,1.2,0.8518,4
"Apricots, Peaches, Stone Fruit 19, 20- no ground cover, killing frost",0.45,0.9,0.6518,3
"Apricots, Peaches, Stone Fruit 19, 20- no ground cover, no frosts",0.55,0.9,0.6518,3
"Apricots, Peaches, Stone Fruit 19, 20- active ground cover, killing frost",0.5,1.15,0.9018,3
"Apricots, Peaches, Stone Fruit 19, 20- active ground cover, no frosts",0.8,1.15,0.8518,3
"Avocado, no ground cover",0.6,0.85,0.75,3
"Citrus, no ground cover- 70% canopy",0.7,0.65,0.7,4
"Citrus, no ground cover- 50% canopy",0.65,0.6,0.65,3
"Citrus, no ground cover- 20% canopy",0.5,0.45,0.55,2
"Citrus, with active ground cover or weeds- 70% canopy",0.75,0.7,0.75,4
"Citrus, with active ground cover or weeds- 50% canopy",0.8,0.8,0.8,3
"Citrus, with active ground cover or weeds- 20% canopy",0.85,0.85,0.85,2
Conifer Trees,1,1,1,10
Kiwi,0.4,1.05,1.05,3
Olives (40 to 60% ground coverage by canopy) ,0.65,0.7,0.7,42127
"Pistachios, no ground cover",0.4,1.1,0.45,42127
Walnut Orchard ,0.5,1.1,0.6518,42128
"Cattails, Bulrushes, killing frost",0.3,1.2,0.3,2
"Cattails, Bulrushes, no frost",0.6,1.2,0.6,2
"Short Veg., no frost",1.05,1.1,1.1,0.3
"Reed Swamp, standing water",1,1.2,1,42064
"Reed Swamp, moist soil",0.9,1.2,0.7,42064
"Open Water, < 2 m depth or in subhumid climates or tropics",0.3,1.05,1.05,
"Open Water, > 5 m depth, clear of turbidity, temperate climate",0.3,0.6525,1.2525,
